MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Chroma_0,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,SpectralContrast_0,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,Label
-344.0560607910156,109.09642791748047,29.22882080078125,45.27983856201172,22.66210174560547,13.900110244750977,4.360066890716553,9.30313491821289,-2.150597095489502,6.040963649749756,1.2749969959259033,7.099609375,3.171201705932617,0.6753571033477783,0.6164824366569519,0.6442351937294006,0.6974121928215027,0.7448859810829163,0.7953224182128906,0.8293549418449402,0.8545647859573364,0.8378772735595703,0.812516450881958,0.7833307981491089,0.7440149188041687,9.004596012975101,6.2524021192760895,10.591073690363926,11.641262125052874,13.559727463315943,16.464193419231137,37.604784804125856,Dutch
-466.3789978027344,92.25840759277344,30.726293563842773,34.58085250854492,20.413301467895508,16.276395797729492,16.045257568359375,9.99522876739502,4.917897701263428,13.22318172454834,9.620312690734863,11.694084167480469,15.137621879577637,0.8848894238471985,0.8233707547187805,0.842012345790863,0.8986791372299194,0.9447007775306702,0.9756413698196411,0.9894576072692871,0.985579252243042,0.9907370805740356,0.9927734136581421,0.9735388159751892,0.9366116523742676,22.688236216151267,7.11860960124486,8.942176202609442,12.09247423427603,13.931712738226272,17.11600223907333,36.85043993941501,Dutch
-462.2038879394531,99.94287872314453,-10.289938926696777,40.01511001586914,8.965957641601562,-2.386348247528076,-12.714578628540039,-6.081292629241943,-18.85909080505371,7.127835273742676,-1.282971978187561,-15.330571174621582,-0.5972461700439453,0.49028655886650085,0.5239903926849365,0.5837531685829163,0.6211565136909485,0.6268860101699829,0.6125815510749817,0.617876410484314,0.617411732673645,0.6013151407241821,0.5316412448883057,0.45939984917640686,0.46552082896232605,18.315740935832387,9.369519364621077,12.498042773623169,13.130623667411228,16.498377842251454,24.886315554405595,42.70955389555791,Dutch
-490.9688415527344,106.36434936523438,-11.727363586425781,25.825790405273438,19.26177215576172,-1.642885684967041,-8.591693878173828,-2.7606875896453857,-10.194143295288086,5.545675277709961,-14.732065200805664,-9.065564155578613,2.801306962966919,0.5573582053184509,0.5906027555465698,0.6476137042045593,0.6607539057731628,0.6464967727661133,0.6430505514144897,0.6162602305412292,0.5877777934074402,0.5864042639732361,0.5360655784606934,0.5736340880393982,0.5458316206932068,17.185117802105594,9.84761977592397,12.53200750686422,12.677594894680132,18.023954623732287,21.755438652929108,40.66092850621501,Dutch
-371.4352111816406,60.06696319580078,12.337024688720703,39.761199951171875,26.37977409362793,4.020877838134766,5.891551971435547,-3.0593042373657227,-8.639538764953613,1.5955674648284912,-5.014118194580078,4.947127819061279,-4.268441677093506,0.6255438923835754,0.5977469086647034,0.6127469539642334,0.6088042855262756,0.6120491623878479,0.6485390067100525,0.6855278611183167,0.7051143050193787,0.681702196598053,0.6603291630744934,0.6514007449150085,0.6550272703170776,13.34806946100602,8.609803327632001,10.764550954084497,11.97713350556262,13.990877290554335,18.49743880866289,37.29402952076258,Dutch
-525.22216796875,66.70503234863281,13.08521556854248,22.017892837524414,7.3432841300964355,12.33044719696045,-2.7130558490753174,4.012611389160156,-6.146778106689453,0.9745523929595947,-6.926701545715332,-2.433575391769409,-0.4253567159175873,0.6359429955482483,0.6118679642677307,0.6265422105789185,0.6219530701637268,0.6333592534065247,0.6638554930686951,0.6823778748512268,0.6938862204551697,0.6842941641807556,0.684266984462738,0.6648451089859009,0.6631513833999634,13.344298342282569,7.333974506963325,10.136945354755099,11.518351444327957,16.197312169266706,20.668194736697856,39.884553883801,Dutch
-488.1897888183594,105.52919006347656,-4.711644649505615,30.38739013671875,16.349573135375977,-4.044111728668213,-5.5793914794921875,4.574258327484131,-9.582352638244629,3.2858939170837402,-10.648588180541992,-4.706536293029785,0.5906642079353333,0.5287920832633972,0.5791561007499695,0.6173341870307922,0.6677018404006958,0.685310423374176,0.6602320671081543,0.6486528515815735,0.6526690125465393,0.6050631999969482,0.581752359867096,0.5350510478019714,0.5076600313186646,17.32326797674912,10.434471233504754,12.434744787860586,13.008982060287783,16.453093146548078,21.349803972989797,40.52747897380344,Dutch
-470.319091796875,97.228271484375,-1.1704187393188477,27.567176818847656,12.897430419921875,0.35223227739334106,-1.469860315322876,6.465686798095703,-6.953373908996582,4.573768615722656,-11.192818641662598,-2.7452170848846436,3.1868960857391357,0.5684896111488342,0.590937077999115,0.6488000154495239,0.6451190114021301,0.6075789332389832,0.5951735377311707,0.6026954054832458,0.6041322946548462,0.5946000218391418,0.5872620344161987,0.5556633472442627,0.5511342883110046,16.433110130434102,10.383873532499345,12.354381003152488,12.9343417600767,16.85605294372693,21.460317082107515,41.23962204395781,Dutch
-487.682373046875,105.99911499023438,-3.5175702571868896,25.78727149963379,9.790642738342285,-3.8573946952819824,-2.3119373321533203,4.246441841125488,-10.225098609924316,2.1362712383270264,-7.731723308563232,-4.2940192222595215,1.7717899084091187,0.5513091683387756,0.5900604128837585,0.6368715763092041,0.6907030344009399,0.7028651237487793,0.6896297335624695,0.65566486120224,0.6252704858779907,0.5910819172859192,0.5406994819641113,0.5197639465332031,0.5231750011444092,17.35187312357922,10.498357741823115,11.747828937448029,12.864572269413792,16.01187128808459,20.993517570387876,40.41714141402239,Dutch
-552.8789672851562,96.39057922363281,-13.098672866821289,27.759992599487305,6.2219743728637695,-7.759897232055664,-9.073338508605957,-17.156211853027344,-15.523917198181152,-3.0901730060577393,-8.601545333862305,2.82765531539917,6.409436225891113,0.6351271271705627,0.7109089493751526,0.6640390157699585,0.5369522571563721,0.47600531578063965,0.48055794835090637,0.47795525193214417,0.4893118441104889,0.4638838469982147,0.46258246898651123,0.46693283319473267,0.5370296239852905,10.49249827957374,6.616585607889436,11.769914264925822,11.194606918619032,14.826155605346035,20.040403736937385,38.013748599263906,Dutch
-449.1141662597656,105.1167984008789,-5.760502815246582,26.953197479248047,8.892220497131348,-10.283114433288574,-14.398691177368164,-2.288771152496338,-15.786852836608887,4.240647315979004,-6.860168933868408,-13.175878524780273,-2.374689817428589,0.48825547099113464,0.5126910209655762,0.5563946962356567,0.5776259303092957,0.6197280883789062,0.6473805904388428,0.63284832239151,0.6122531890869141,0.5257053971290588,0.48222923278808594,0.4640606641769409,0.4592956602573395,17.988797784079612,9.176094039079814,12.515129640207219,14.046825793665779,16.26651831140679,23.14895281089202,41.60592591351627,Dutch
-363.5883483886719,104.88536071777344,24.001495361328125,47.039161682128906,23.834545135498047,14.380328178405762,6.203516483306885,10.302066802978516,-1.5587369203567505,5.420444011688232,1.7462339401245117,7.889962673187256,4.747079849243164,0.6866360902786255,0.612067699432373,0.6471224427223206,0.6988740563392639,0.7332119941711426,0.7677707076072693,0.8150283098220825,0.8456282615661621,0.8433108925819397,0.8356431126594543,0.8076519966125488,0.7702018618583679,9.553270630831335,6.549470585787775,10.522069060678929,11.204397578756781,13.50770981648729,16.920131054845683,37.64930934414437,Dutch
-371.3442077636719,98.6274642944336,26.475513458251953,48.82894515991211,23.958314895629883,16.119850158691406,6.10933256149292,10.52523422241211,0.46032246947288513,3.40220308303833,2.6804609298706055,9.229159355163574,2.383291244506836,0.7234922051429749,0.6364363431930542,0.5952599048614502,0.6691703796386719,0.7172911167144775,0.77323979139328,0.8270185589790344,0.8762597441673279,0.8887650370597839,0.8661592602729797,0.835869550704956,0.7866830825805664,9.544967450320888,6.139156124789936,10.687497689759395,10.89570832708112,13.027524493527316,16.783518807212236,37.3158041452929,Dutch
-468.87591552734375,102.14761352539062,3.05938720703125,30.121334075927734,6.081311225891113,-7.755233287811279,-9.004080772399902,-2.4066147804260254,-12.781472206115723,5.154569625854492,-4.011190414428711,-12.11402702331543,-0.452493280172348,0.5111144781112671,0.5441967248916626,0.5745344161987305,0.5996167659759521,0.6546375155448914,0.6736770272254944,0.6059560775756836,0.5833659768104553,0.5352548956871033,0.5332695245742798,0.5213376879692078,0.5017799139022827,17.91409458537509,9.44371626606532,12.284699725950535,14.051091689719525,15.777022671925126,22.146776019549925,41.121584139973606,Dutch
-550.0252075195312,99.05708312988281,-16.596317291259766,19.396181106567383,7.894287586212158,-13.802583694458008,-7.081067085266113,-13.390667915344238,-14.154765129089355,-8.320671081542969,-1.679666519165039,1.4934120178222656,4.267773628234863,0.6689294576644897,0.7603363394737244,0.672856867313385,0.5506041049957275,0.5161215662956238,0.5205322504043579,0.46967756748199463,0.43421170115470886,0.4053337275981903,0.38561251759529114,0.41529741883277893,0.5342389941215515,9.993645064999644,5.68372962039921,11.690494608956254,10.77101712722638,14.285366049797364,20.153555368866343,36.609722389515646,Dutch
-491.5791015625,96.92269134521484,-5.448183059692383,23.394073486328125,7.34544038772583,-3.1775245666503906,-11.708647727966309,-2.8263492584228516,-9.524514198303223,2.2829787731170654,-16.80689811706543,-10.854253768920898,-2.2514286041259766,0.527518093585968,0.5136094689369202,0.5396523475646973,0.5114126205444336,0.5084536671638489,0.5352298021316528,0.5585564374923706,0.5656163096427917,0.5589895248413086,0.6006757616996765,0.591515302658081,0.5532051920890808,17.47675397195262,8.663531791692982,12.316285657743537,13.339544726503028,17.175010110891293,21.334472068931557,41.44881105571497,Dutch
-495.30755615234375,102.40673065185547,-1.6188174486160278,28.041093826293945,11.75578784942627,-3.0980069637298584,-7.375831604003906,2.8947768211364746,-10.94754409790039,3.6355700492858887,-10.06417179107666,-6.9563679695129395,3.1202681064605713,0.5617880821228027,0.6013712882995605,0.6524253487586975,0.6639682650566101,0.6522680521011353,0.6326451301574707,0.6329779624938965,0.6149672865867615,0.5585967302322388,0.5296987295150757,0.51839679479599,0.5327329039573669,17.115084413275316,10.344814318648043,12.465325789873392,13.259554256457648,16.10839333412068,20.83466803364717,40.63664021297151,Dutch
-457.33154296875,97.46319580078125,-8.552578926086426,25.60719108581543,7.518507957458496,-8.504694938659668,-20.290922164916992,0.8482195734977722,-7.950280666351318,3.6594018936157227,-7.879612445831299,-14.259553909301758,0.8048555254936218,0.4822734594345093,0.4798431694507599,0.5279161930084229,0.5519207715988159,0.5715523958206177,0.5860820412635803,0.5647821426391602,0.568608283996582,0.5619586110115051,0.5652298331260681,0.5380744934082031,0.4717867970466614,17.593387859116483,9.715210666710078,12.821044879752565,14.586884666348169,17.04061487746039,22.62754191035645,42.37162161462294,Dutch
-455.98162841796875,103.2453842163086,-9.754693031311035,28.445589065551758,12.249030113220215,-8.812280654907227,-18.885953903198242,-4.589838981628418,-9.505840301513672,4.2614827156066895,-11.354351997375488,-13.815752029418945,1.195741891860962,0.47023940086364746,0.49284887313842773,0.5394717454910278,0.5687842965126038,0.5947642922401428,0.5955100655555725,0.5663816928863525,0.573860764503479,0.5555830597877502,0.527380108833313,0.5149807333946228,0.44340720772743225,18.258349104497064,9.3141765270309,13.01025211518542,13.600199298995928,17.953859320665526,22.423173513716,42.384000863316004,Dutch
-325.8451232910156,107.4302978515625,24.972881317138672,48.689727783203125,26.128398895263672,13.745686531066895,6.5789875984191895,11.7562894821167,-2.287100076675415,4.459673881530762,-1.983873963356018,5.0456953048706055,4.802525043487549,0.6851606965065002,0.6206163167953491,0.6370162963867188,0.698918342590332,0.7463656067848206,0.7946882843971252,0.838483989238739,0.8685331344604492,0.8570126891136169,0.8229666352272034,0.7831933498382568,0.7474035024642944,8.798657999691605,6.2308837043466685,11.068567406653365,11.152674838997294,13.609213984581908,17.304782959775974,37.77542170409573,Dutch
-542.0396118164062,108.56753540039062,25.3018856048584,41.08899688720703,31.26445198059082,6.01641321182251,4.601901531219482,6.55226993560791,-9.236430168151855,6.155673027038574,-2.0395092964172363,-0.5676199197769165,0.09897948056459427,0.6485882997512817,0.6286306381225586,0.6300918459892273,0.690273642539978,0.7124656438827515,0.714007556438446,0.7215294241905212,0.7338780760765076,0.7220456600189209,0.692245364189148,0.6867690682411194,0.6654791235923767,11.636357594484451,9.63784408337047,11.645328998564269,11.578560791048119,14.033010545534498,18.656734533200957,38.60837454212181,Dutch
-478.9783020019531,113.18457794189453,-12.575715065002441,19.68717384338379,16.698184967041016,-0.9133938550949097,-9.066250801086426,-5.004018306732178,-11.93772029876709,0.5048022866249084,-9.18766975402832,-7.569416522979736,2.044999837875366,0.5337874293327332,0.5661453604698181,0.6217808723449707,0.6468743085861206,0.6210154891014099,0.6166505217552185,0.6142504215240479,0.5625067353248596,0.5346642732620239,0.5294911861419678,0.5198680758476257,0.4998849332332611,17.938249335005302,9.740739148928542,12.557274999385857,12.57718172531427,17.87619052721738,22.432465103245956,42.10516631732225,Dutch
-479.3727111816406,99.77127838134766,-5.768864631652832,31.494525909423828,17.506467819213867,3.040081024169922,-17.59589958190918,-3.950345039367676,-14.541028022766113,3.567213296890259,1.058501958847046,-11.409343719482422,-0.9951209425926208,0.539782702922821,0.5641977787017822,0.5983584523200989,0.6170057058334351,0.6593332886695862,0.6990833878517151,0.6793336868286133,0.6326393485069275,0.568044126033783,0.5186894536018372,0.5034952163696289,0.5233266353607178,18.086323203486984,9.547704072883338,12.018853797966107,12.78869135715327,16.354970628969138,21.209142953767117,41.31522590232287,Dutch
-349.3458557128906,106.6888427734375,28.75619125366211,46.478668212890625,24.19395637512207,15.520515441894531,1.4273924827575684,5.777182102203369,-1.673807144165039,8.099910736083984,4.7149553298950195,8.649499893188477,6.911218643188477,0.7310572862625122,0.6275425553321838,0.6011481285095215,0.6705068349838257,0.7084659337997437,0.7462086081504822,0.793138325214386,0.8348845839500427,0.8356121182441711,0.8317509293556213,0.8264270424842834,0.7982421517372131,8.779511710130045,7.331813188915048,10.206856495506694,11.37843978832989,13.670938220583988,16.237917991721183,37.66483967875215,Dutch
-453.04315185546875,104.22950744628906,-14.252616882324219,31.104040145874023,9.303081512451172,-7.6444549560546875,-17.136646270751953,-2.8500816822052,-14.681471824645996,6.57321310043335,-8.822954177856445,-15.361610412597656,2.0660440921783447,0.4950591027736664,0.5092329382896423,0.5616065859794617,0.6014879941940308,0.6132420897483826,0.6021829843521118,0.5961232781410217,0.593719482421875,0.539272129535675,0.5232856869697571,0.5148394703865051,0.4773429334163666,18.07751822770633,9.51367837846844,12.88408803136014,13.952330632498361,16.77390328347977,23.664725284191494,42.24371313769974,Dutch
-448.6412353515625,91.56552124023438,-18.92124366760254,44.19507598876953,12.203804969787598,-7.596604824066162,-3.031568765640259,-4.722291946411133,-13.876042366027832,2.335484027862549,-0.8202586770057678,1.3998392820358276,2.611114740371704,0.6317175030708313,0.5931208729743958,0.5799270868301392,0.5666463971138,0.5854020714759827,0.6150582432746887,0.6102985739707947,0.6220813989639282,0.6145144701004028,0.5962236523628235,0.6300379633903503,0.676618754863739,12.056133210348396,8.256747274298846,12.083749505678961,11.954032284171976,14.380201957444882,21.099379663324317,37.87358902096078,Dutch
-460.19342041015625,96.26327514648438,-6.72805118560791,27.838422775268555,5.124629497528076,-6.82847785949707,-13.325111389160156,-0.8513643145561218,-9.07450008392334,1.2905670404434204,-12.559123039245605,-11.602855682373047,-0.16259470582008362,0.49861836433410645,0.48596611618995667,0.5130304098129272,0.5450981259346008,0.5576006770133972,0.5513979196548462,0.5424044132232666,0.5944562554359436,0.6176548004150391,0.6140656471252441,0.5979868173599243,0.5475046038627625,17.1397987235108,9.684940107736486,12.837022514991054,14.405319254564821,16.391851819364444,21.993982242462497,42.28490347502888,Dutch
